match_id,patch,region,start_time,duration,radiant_win,league_id,first_blood_time,r_hero_1,r_p1_id,r_hero_2,r_p2_id,r_hero_3,r_p3_id,r_hero_4,r_p4_id,r_hero_5,r_p5_id,d_hero_1,d_p1_id,d_hero_2,d_p2_id,d_hero_3,d_p3_id,d_hero_4,d_p4_id,d_hero_5,d_p5_id,rad_avg_gpm,dire_avg_gpm,first_roshan_team,first_roshan_time,roshan_2_team,roshan_2_time,first_tower_team,first_tower_time,first_tormentor_team,first_tormentor_time,kills_10m,max_gold_swing,wisdom_7m_rad,wisdom_7m_dire,radiant_team_id,dire_team_id
8738500753,59,2.0,1774123828.0,2389,0,19467.0,77,128,134089944.0,11,201312864.0,51,205179804.0,13,353536601.0,14,1108996388.0,110,96018998.0,82,864488736.0,52,1043196923.0,19,118619601.0,138,206530993.0,425.0,548.8,0,1556,0.0,2276.0,1.0,555.0,-1.0,9999.0,0,18210,0.0,0.0,9820028,10081473
8738441343,59,8.0,1774120913.0,2361,1,19464.0,173,7,1473280545.0,145,830039714.0,28,390015464.0,21,181267255.0,64,217472313.0,86,162798290.0,83,1202267677.0,99,332342615.0,119,218231587.0,46,879017980.0,547.4,476.0,0,1313,0.0,1821.0,1.0,784.0,-1.0,9999.0,0,13489,0.0,0.0,10088089,10088088
8738421001,59,2.0,1774119919.0,1973,1,19467.0,0,114,206530993.0,106,1043196923.0,37,96018998.0,108,118619601.0,107,864488736.0,155,134089944.0,70,201312864.0,27,205179804.0,28,1108996388.0,49,353536601.0,475.0,377.4,0,1130,0.0,1900.0,1.0,527.0,-1.0,9999.0,0,15314,0.0,0.0,10081473,9820028
8738414954,59,3.0,1774119981.0,2757,1,18866.0,0,21,187123736.0,13,997587648.0,99,283494184.0,79,169516760.0,100,223342537.0,46,234119750.0,126,1153798101.0,33,1675517497.0,19,435139370.0,64,104334048.0,567.8,501.2,0,1073,0.0,1690.0,1.0,637.0,-1.0,9999.0,0,11207,0.0,0.0,10075008,9895247
8738387051,59,3.0,1774118278.0,1332,1,19255.0,85,99,140835095.0,11,194979527.0,59,860145568.0,27,218231587.0,50,217472313.0,69,312542697.0,145,256444993.0,13,399804216.0,37,285282252.0,19,847851833.0,517.8,373.2,0,942,-1.0,9999.0,1.0,679.0,-1.0,9999.0,0,15433,0.0,0.0,2576071,9872558
8738320065,59,3.0,1774115432.0,1664,0,19255.0,13,29,312542697.0,138,256444993.0,11,399804216.0,84,285282252.0,65,847851833.0,83,218231587.0,110,140835095.0,74,860145568.0,145,194979527.0,131,217472313.0,398.6,558.0,0,1186,-1.0,9999.0,1.0,528.0,-1.0,9999.0,0,17918,0.0,0.0,9872558,2576071
8738243757,59,3.0,1774111868.0,2053,1,19255.0,69,49,1041276674.0,74,127530803.0,110,158072796.0,19,114162163.0,64,120840516.0,15,164047347.0,11,908254231.0,98,892486081.0,26,188351504.0,37,482364904.0,556.4,416.8,0,1188,0.0,1862.0,1.0,507.0,-1.0,9999.0,0,21927,0.0,0.0,5014799,9948367
8738216823,59,3.0,1774111232.0,2415,0,19255.0,113,22,1153798101.0,49,234119750.0,47,1675517497.0,100,435139370.0,37,104334048.0,129,140835095.0,15,194979527.0,34,860145568.0,79,218231587.0,64,217472313.0,469.8,577.2,0,1010,0.0,1718.0,1.0,683.0,-1.0,9999.0,0,19638,0.0,0.0,9895247,2576071
8738165947,59,3.0,1774108802.0,1541,0,19255.0,315,120,164047347.0,93,908254231.0,2,892486081.0,79,188351504.0,64,482364904.0,49,1041276674.0,52,127530803.0,65,158072796.0,19,114162163.0,37,120840516.0,353.4,523.2,0,1327,-1.0,9999.0,1.0,443.0,-1.0,9999.0,0,19218,0.0,0.0,9948367,5014799
8738132472,59,3.0,1774107212.0,2813,0,19255.0,137,38,234119750.0,25,1153798101.0,110,1675517497.0,100,435139370.0,37,104334048.0,23,140835095.0,70,194979527.0,59,860145568.0,79,218231587.0,64,217472313.0,527.6,556.0,0,1005,0.0,1699.0,1.0,520.0,-1.0,9999.0,0,9216,0.0,0.0,9895247,2576071
8738055187,59,3.0,1774104271.0,2090,1,19255.0,235,17,140251702.0,102,320017600.0,123,145065875.0,50,123787715.0,155,92487440.0,46,98885811.0,39,115651292.0,83,1202267677.0,27,230487729.0,2,203351055.0,504.8,430.0,0,1270,0.0,1890.0,1.0,508.0,-1.0,9999.0,0,8127,0.0,0.0,9303383,9872667
8738044337,59,3.0,1774103811.0,1689,0,18866.0,36,46,349569834.0,74,196481318.0,19,156485213.0,64,1114792376.0,15,296702734.0,10,1041276674.0,11,127530803.0,110,158072796.0,100,114162163.0,87,120840516.0,401.0,590.6,0,1079,-1.0,9999.0,1.0,626.0,-1.0,9999.0,0,25768,0.0,0.0,8494848,5014799
8737993354,59,3.0,1774102472.0,2243,0,19255.0,66,47,140835095.0,145,194979527.0,19,860145568.0,136,218231587.0,79,217472313.0,46,234119750.0,23,1153798101.0,78,1675517497.0,100,435139370.0,87,104334048.0,428.2,528.0,0,1202,0.0,1916.0,1.0,519.0,-1.0,9999.0,0,15877,0.0,0.0,2576071,9895247
8737958835,59,5.0,1774101151.0,2107,1,18865.0,0,102,158425391.0,74,861414087.0,83,100598959.0,123,156029808.0,28,899495504.0,27,274078636.0,106,248388120.0,46,389033587.0,65,837609249.0,110,935495351.0,531.0,367.0,0,1143,0.0,1839.0,1.0,602.0,-1.0,9999.0,0,28153,0.0,0.0,7917893,9098294
8737955896,59,3.0,1774100564.0,2202,0,19255.0,178,63,98885811.0,114,115651292.0,64,1202267677.0,27,230487729.0,96,203351055.0,13,140251702.0,123,145065875.0,99,320017600.0,79,123787715.0,108,92487440.0,432.0,587.0,0,1126,0.0,1895.0,1.0,593.0,-1.0,9999.0,0,23039,0.0,0.0,9872667,9303383
8737879857,59,3.0,1774098038.0,3698,0,18866.0,0,10,349569834.0,38,196481318.0,110,1114792376.0,88,156485213.0,47,296702734.0,46,1041276674.0,15,127530803.0,28,158072796.0,100,114162163.0,131,120840516.0,516.4,549.2,0,1093,0.0,1734.0,1.0,782.0,-1.0,9999.0,0,11021,0.0,0.0,8494848,5014799
8737877182,59,3.0,1774097744.0,2247,1,19255.0,4,47,1153798101.0,11,234119750.0,135,1675517497.0,100,435139370.0,64,104334048.0,46,879017980.0,37,1675898897.0,78,116881520.0,27,206097366.0,90,223382342.0,565.6,451.2,0,1100,0.0,1661.0,1.0,489.0,-1.0,9999.0,0,20438,0.0,0.0,9895247,9498970
8737864780,59,5.0,1774096712.0,2625,0,18865.0,217,145,158425391.0,129,861414087.0,69,899495504.0,138,156029808.0,37,100598959.0,110,935495351.0,23,248388120.0,70,389033587.0,27,274078636.0,155,837609249.0,429.6,531.4,0,1193,0.0,1851.0,1.0,728.0,-1.0,9999.0,0,21177,0.0,0.0,7917893,9098294
8737827439,59,3.0,1774095195.0,2969,1,19255.0,34,16,164047347.0,70,908254231.0,78,892486081.0,119,188351504.0,50,482364904.0,64,117421467.0,39,131303632.0,99,56351509.0,27,919735867.0,72,96183976.0,559.8,475.2,0,1501,0.0,2151.0,1.0,665.0,-1.0,9999.0,0,17398,0.0,0.0,9948367,10081431
8737799816,59,3.0,1774094042.0,1893,1,19255.0,7,90,1153798101.0,46,234119750.0,96,1675517497.0,131,435139370.0,87,104334048.0,56,879017980.0,79,1675898897.0,47,116881520.0,100,206097366.0,38,223382342.0,531.2,424.4,0,1081,0.0,1647.0,1.0,700.0,-1.0,9999.0,0,14321,0.0,0.0,9895247,9498970
8737751581,59,3.0,1774091299.0,1506,1,18866.0,11,93,293731272.0,106,40805086.0,99,148612029.0,79,276449590.0,45,1048617659.0,109,478048631.0,108,131040059.0,64,187949640.0,136,442740593.0,17,214389279.0,495.6,340.4,0,1448,-1.0,9999.0,1.0,620.0,-1.0,9999.0,0,18888,0.0,0.0,9928636,10041315
8737741494,59,3.0,1774091017.0,2669,1,19255.0,0,19,164047347.0,93,908254231.0,2,892486081.0,26,188351504.0,37,482364904.0,64,117421467.0,17,131303632.0,78,56351509.0,107,919735867.0,11,96183976.0,507.4,465.2,0,1479,0.0,2170.0,1.0,416.0,-1.0,9999.0,0,9414,0.0,0.0,9948367,10081431
8737736483,59,3.0,1774090812.0,1762,1,19255.0,6,63,879017980.0,37,1675898897.0,99,116881520.0,119,206097366.0,13,223382342.0,21,234119750.0,49,1153798101.0,78,1675517497.0,100,435139370.0,27,104334048.0,505.6,383.4,0,1148,-1.0,9999.0,1.0,460.0,-1.0,9999.0,0,15734,0.0,0.0,9498970,9895247
8737735205,59,3.0,1774090596.0,1184,0,18959.0,75,129,412910858.0,86,1090568489.0,10,183270733.0,11,1068676453.0,131,176158708.0,19,1903043745.0,49,1902782463.0,56,1903287666.0,27,1902976475.0,101,1902738528.0,319.2,483.0,-1,9999,-1.0,9999.0,1.0,524.0,-1.0,9999.0,0,14607,0.0,0.0,9426115,9814269
8737732388,59,5.0,1774090797.0,3236,1,18865.0,294,37,100598959.0,13,861414087.0,78,899495504.0,19,156029808.0,56,158425391.0,155,837609249.0,126,248388120.0,46,389033587.0,100,274078636.0,64,935495351.0,517.0,509.8,0,1184,0.0,1881.0,1.0,702.0,-1.0,9999.0,0,7290,0.0,0.0,7917893,9098294
8737709488,59,8.0,1774089045.0,1574,0,18867.0,0,96,203989019.0,64,793630681.0,131,1079690340.0,93,355253528.0,126,790671764.0,65,1171975340.0,101,1902169997.0,37,1056145299.0,19,819437701.0,145,1868210186.0,345.0,534.4,0,1430,-1.0,9999.0,1.0,566.0,-1.0,9999.0,0,22964,0.0,0.0,10088400,9906210
8737685531,59,3.0,1774087740.0,1828,1,18959.0,131,8,1902782463.0,19,1903043745.0,11,1903287666.0,30,1902738528.0,37,1902976475.0,15,412910858.0,107,1068676453.0,27,1090568489.0,70,183270733.0,14,176158708.0,511.6,456.0,-1,9999,-1.0,9999.0,1.0,656.0,-1.0,9999.0,0,8675,0.0,0.0,9814269,9426115
8737680219,59,3.0,1774087618.0,1724,0,18866.0,239,99,131040059.0,46,478048631.0,87,187949640.0,123,442740593.0,39,214389279.0,93,293731272.0,90,40805086.0,155,148612029.0,37,1048617659.0,119,276449590.0,367.6,462.8,-1,9999,-1.0,9999.0,1.0,610.0,-1.0,9999.0,0,11075,0.0,0.0,10041315,9928636
8737673659,59,3.0,1774087246.0,2021,1,19255.0,14,37,117421467.0,35,131303632.0,78,56351509.0,27,919735867.0,70,96183976.0,59,164047347.0,11,908254231.0,99,892486081.0,79,188351504.0,84,482364904.0,524.4,382.6,0,1085,0.0,1789.0,1.0,399.0,-1.0,9999.0,0,20509,0.0,0.0,10081431,9948367
8737663753,59,8.0,1774086316.0,1788,0,18867.0,199,65,1171975340.0,100,1902169997.0,110,1056145299.0,74,819437701.0,145,1868210186.0,15,203989019.0,49,790671764.0,37,1079690340.0,12,355253528.0,63,793630681.0,394.0,508.6,0,1428,-1.0,9999.0,1.0,573.0,-1.0,9999.0,0,12286,0.0,0.0,9906210,10088400
8737653975,59,5.0,1774085743.0,2188,0,18865.0,5,11,1125296112.0,136,160708663.0,129,360648679.0,71,318371533.0,110,1129118044.0,46,881155636.0,90,398896331.0,64,89972122.0,79,411602527.0,14,494553157.0,418.8,537.4,0,1192,0.0,1936.0,1.0,502.0,-1.0,9999.0,0,18011,0.0,0.0,8944230,10047487
8737652913,59,3.0,1774085704.0,1354,0,18959.0,100,86,1068676453.0,48,183270733.0,112,1090568489.0,135,412910858.0,26,176158708.0,11,1903287666.0,2,1903043745.0,50,1902738528.0,95,1902782463.0,37,1902976475.0,375.4,482.0,0,1250,-1.0,9999.0,1.0,557.0,-1.0,9999.0,0,10051,0.0,0.0,9426115,9814269
8737636269,59,8.0,1774084722.0,2512,1,19371.0,0,15,1657135701.0,96,294135421.0,110,295697470.0,38,363739653.0,83,185059559.0,13,140251702.0,19,156485213.0,64,217472313.0,48,307173570.0,55,332342615.0,595.4,447.6,0,964,0.0,1692.0,1.0,481.0,-1.0,9999.0,0,25553,0.0,0.0,55,10074637
8737611689,59,3.0,1774083489.0,1547,0,18959.0,313,53,1903287666.0,129,1903043745.0,48,1902782463.0,64,1902738528.0,128,1902976475.0,86,1068676453.0,14,412910858.0,5,1090568489.0,26,176158708.0,56,183270733.0,377.6,529.4,-1,9999,-1.0,9999.0,1.0,641.0,-1.0,9999.0,0,15266,0.0,0.0,9814269,9426115
8737605784,59,8.0,1774082878.0,2265,0,18867.0,75,39,790671764.0,10,355253528.0,29,793630681.0,79,1079690340.0,83,1712916118.0,155,1171975340.0,64,1902169997.0,106,819437701.0,52,1056145299.0,145,1868210186.0,416.4,557.4,0,1390,0.0,2041.0,1.0,550.0,-1.0,9999.0,0,22510,0.0,0.0,10088400,9906210
8737597681,59,5.0,1774082486.0,1955,1,18865.0,245,93,1125296112.0,65,160708663.0,28,360648679.0,86,318371533.0,78,1129118044.0,102,881155636.0,90,89972122.0,19,411602527.0,99,494553157.0,13,398896331.0,488.8,395.0,0,1496,-1.0,9999.0,1.0,682.0,-1.0,9999.0,0,13176,0.0,0.0,9546449,10047487
8737569070,59,8.0,1774080764.0,2512,1,19371.0,103,145,1657135701.0,16,294135421.0,110,295697470.0,129,363739653.0,64,185059559.0,10,307173570.0,99,332342615.0,126,140251702.0,79,217472313.0,100,156485213.0,555.0,449.6,0,1128,0.0,1780.0,1.0,495.0,-1.0,9999.0,0,21129,0.0,0.0,55,10074637
8737561100,59,8.0,1774080205.0,1549,0,18867.0,120,28,1171975340.0,66,1811371866.0,17,819437701.0,131,906511622.0,46,1868210186.0,64,1902169997.0,29,236214375.0,11,1029972951.0,100,1712916118.0,106,1023487276.0,418.6,512.4,0,1110,-1.0,9999.0,1.0,561.0,-1.0,9999.0,0,10017,0.0,0.0,9729268,9593609
8737560678,59,3.0,1774080135.0,1800,1,18959.0,179,14,1903043745.0,35,1903287666.0,30,1902738528.0,70,1902782463.0,128,1902976475.0,11,1880066287.0,47,1879746018.0,18,1880011613.0,68,1880979563.0,31,1880007196.0,532.2,416.2,0,1311,-1.0,9999.0,1.0,401.0,-1.0,9999.0,0,17390,0.0,0.0,9814269,9768243
8737526779,59,3.0,1774077825.0,1551,0,18959.0,120,112,1879746018.0,64,1880979563.0,39,1880066287.0,49,1880011613.0,128,1880007196.0,129,1903043745.0,11,1902782463.0,74,1903287666.0,20,1902738528.0,37,1902976475.0,430.2,447.2,0,1442,-1.0,9999.0,1.0,539.0,-1.0,9999.0,0,5156,0.0,0.0,9768243,9814269
8737511589,59,8.0,1774076721.0,2486,1,18867.0,0,64,1902169997.0,129,236214375.0,106,1023487276.0,48,1029972951.0,119,1712916118.0,99,1171975340.0,21,1811371866.0,114,819437701.0,37,906511622.0,25,1868210186.0,569.2,456.2,0,1321,0.0,1990.0,1.0,766.0,-1.0,9999.0,0,21162,0.0,0.0,9593609,9729268
8737506532,59,5.0,1774076547.0,3773,0,18865.0,148,17,1125296112.0,111,160708663.0,35,360648679.0,110,318371533.0,129,1129118044.0,145,392565237.0,59,202217968.0,65,147767183.0,100,152859296.0,58,343084576.0,495.4,597.4,0,815,0.0,1411.0,1.0,627.0,-1.0,9999.0,0,30972,0.0,0.0,8944230,10081680
8737482610,59,3.0,1774074969.0,2037,0,18959.0,177,64,1902738528.0,98,1903043745.0,35,1903287666.0,128,1902976475.0,18,1902782463.0,26,1880007196.0,69,1879746018.0,86,1880066287.0,56,1880011613.0,3,1880979563.0,457.0,562.8,0,1563,-1.0,9999.0,1.0,656.0,-1.0,9999.0,0,18580,0.0,0.0,9814269,9768243
8737463469,59,8.0,1774073683.0,1886,1,18867.0,243,99,1171975340.0,101,1811371866.0,38,1868210186.0,83,906511622.0,114,819437701.0,64,1902169997.0,23,236214375.0,94,1029972951.0,129,1023487276.0,71,1712916118.0,522.0,386.8,0,1005,0.0,1750.0,1.0,664.0,-1.0,9999.0,0,18777,0.0,0.0,9729268,9593609
8737453810,59,3.0,1774072455.0,1486,0,18959.0,0,30,992327405.0,19,1232094007.0,104,202984325.0,114,1170923497.0,31,162724090.0,26,176158708.0,21,412910858.0,14,1068676453.0,15,183270733.0,27,1090568489.0,333.8,498.0,0,1428,-1.0,9999.0,1.0,713.0,-1.0,9999.0,0,16972,0.0,0.0,8629315,9426115
8737432583,59,5.0,1774070586.0,3939,0,18865.0,130,93,1125296112.0,68,160708663.0,38,360648679.0,131,318371533.0,2,1129118044.0,72,392565237.0,13,202217968.0,155,147767183.0,123,152859296.0,50,343084576.0,551.0,572.8,0,1189,0.0,1860.0,1.0,884.0,-1.0,9999.0,0,16209,0.0,0.0,7653080,10081680
8737425571,59,3.0,1774070099.0,1748,0,18959.0,0,75,1090568489.0,17,1068676453.0,81,412910858.0,93,183270733.0,20,176158708.0,50,162724090.0,84,992327405.0,35,1232094007.0,99,202984325.0,54,1170923497.0,444.2,527.0,0,1186,-1.0,9999.0,1.0,682.0,-1.0,9999.0,0,13387,0.0,0.0,9426115,8629315
8737400420,59,3.0,1774067833.0,1678,0,18959.0,321,37,162724090.0,108,202984325.0,11,1232094007.0,30,992327405.0,70,1170923497.0,112,1090568489.0,98,412910858.0,114,183270733.0,17,1068676453.0,20,176158708.0,398.2,528.8,-1,9999,-1.0,9999.0,1.0,682.0,-1.0,9999.0,0,14961,0.0,0.0,8629315,9426115
8737378538,59,5.0,1774066186.0,1836,1,18865.0,147,138,1125296112.0,111,160708663.0,38,360648679.0,100,318371533.0,108,1129118044.0,46,392565237.0,106,202217968.0,55,147767183.0,27,152859296.0,45,343084576.0,520.8,401.4,0,791,0.0,1504.0,1.0,547.0,-1.0,9999.0,0,16433,0.0,0.0,7653080,10081680
8737346226,59,3.0,1774062953.0,2078,1,19201.0,295,11,422351924.0,101,342667282.0,114,122574061.0,2,332180099.0,84,358303866.0,43,1674745516.0,105,105704864.0,14,304802749.0,27,460576221.0,54,440472855.0,563.8,493.0,0,1924,-1.0,9999.0,1.0,466.0,-1.0,9999.0,0,8133,0.0,0.0,8849837,8879077
8737320456,59,3.0,1774060537.0,1772,1,19201.0,104,1,440472855.0,26,105704864.0,110,304802749.0,25,1674745516.0,5,460576221.0,48,122574061.0,14,332180099.0,105,342667282.0,23,422351924.0,64,358303866.0,505.4,430.6,-1,9999,-1.0,9999.0,1.0,723.0,-1.0,9999.0,0,8434,0.0,0.0,8879077,8849837
8737294761,59,3.0,1774058164.0,1734,1,19201.0,94,35,122574061.0,49,332180099.0,27,342667282.0,84,358303866.0,22,422351924.0,82,440472855.0,36,1674745516.0,14,105704864.0,135,304802749.0,26,460576221.0,485.2,406.8,0,1695,-1.0,9999.0,1.0,511.0,-1.0,9999.0,0,7249,0.0,0.0,8849837,8879077
8737262961,59,3.0,1774054621.0,1764,0,19201.0,119,22,169359670.0,42,315850275.0,49,307624442.0,119,844586465.0,105,338281289.0,11,279486190.0,108,177062248.0,70,164322994.0,121,294245092.0,86,154357932.0,413.8,504.6,0,1489,-1.0,9999.0,1.0,849.0,-1.0,9999.0,0,11811,0.0,0.0,9025669,9048057
8737243894,59,3.0,1774052467.0,1419,1,19201.0,284,76,279486190.0,2,177062248.0,54,164322994.0,123,294245092.0,86,154357932.0,87,338281289.0,81,315850275.0,70,307624442.0,49,169359670.0,88,844586465.0,482.0,373.4,0,1317,-1.0,9999.0,1.0,527.0,-1.0,9999.0,0,9338,0.0,0.0,9048057,9025669
8737222528,59,3.0,1774050154.0,1757,1,19201.0,178,42,315850275.0,18,307624442.0,86,844586465.0,49,169359670.0,37,338281289.0,108,177062248.0,35,279486190.0,48,164322994.0,100,294245092.0,5,154357932.0,534.2,451.8,0,1673,-1.0,9999.0,1.0,717.0,-1.0,9999.0,0,10158,0.0,0.0,9025669,9048057
8737195284,59,3.0,1774047517.0,1631,0,19201.0,237,69,328999660.0,109,222022666.0,90,1092522462.0,86,234162677.0,31,403346876.0,129,35127887.0,50,153638376.0,11,1675168076.0,100,370736080.0,36,1674133168.0,365.4,512.2,-1,9999,-1.0,9999.0,1.0,549.0,-1.0,9999.0,0,19617,0.0,0.0,8850015,8936613
8737185933,59,8.0,1774046797.0,1962,1,19464.0,9,70,194979527.0,155,1150772339.0,74,191734430.0,71,901963357.0,123,917319178.0,64,925799201.0,46,766199892.0,129,892486081.0,36,860145568.0,100,113331514.0,560.4,424.2,0,1103,0.0,1843.0,1.0,585.0,-1.0,9999.0,0,17370,0.0,0.0,9504944,10088079
8737168657,59,3.0,1774045251.0,1459,1,19201.0,135,71,370736080.0,102,1675168076.0,15,35127887.0,25,1674133168.0,123,153638376.0,21,234162677.0,29,328999660.0,22,1092522462.0,12,222022666.0,84,403346876.0,489.6,368.4,0,1410,-1.0,9999.0,1.0,970.0,-1.0,9999.0,0,13789,0.0,0.0,8936613,8850015
8737131804,59,8.0,1774042691.0,2428,1,19464.0,6,14,901963357.0,145,194979527.0,61,1150772339.0,19,191734430.0,123,917319178.0,46,766199892.0,17,860145568.0,29,892486081.0,83,925799201.0,27,113331514.0,568.8,449.0,0,1679,0.0,2312.0,1.0,782.0,-1.0,9999.0,0,23204,0.0,0.0,9504944,10088079
8737127984,59,3.0,1774042381.0,1834,1,19201.0,510,88,451153940.0,96,179986197.0,6,1675393568.0,43,357873937.0,84,123406722.0,128,311095642.0,2,845344315.0,19,358783974.0,48,341654420.0,31,402870848.0,529.6,420.4,-1,9999,-1.0,9999.0,1.0,616.0,-1.0,9999.0,0,13166,0.0,0.0,9005364,8849833
8737090366,59,3.0,1774039847.0,1705,0,19201.0,118,5,402870848.0,96,845344315.0,19,358783974.0,105,311095642.0,48,341654420.0,64,123406722.0,104,179986197.0,46,1675393568.0,25,357873937.0,101,451153940.0,432.8,568.8,0,1590,-1.0,9999.0,1.0,702.0,-1.0,9999.0,0,14904,0.0,0.0,8849833,9005364
8737070678,59,8.0,1774038848.0,2150,1,19464.0,118,37,925799201.0,46,766199892.0,29,892486081.0,52,860145568.0,27,113331514.0,19,901963357.0,108,1150772339.0,39,191734430.0,64,917319178.0,93,194979527.0,528.4,411.6,0,1103,0.0,1837.0,1.0,776.0,-1.0,9999.0,0,18242,0.0,0.0,10088079,9504944
8737041855,59,8.0,1774037093.0,3243,0,19378.0,70,65,131040059.0,101,442740593.0,46,478048631.0,79,187949640.0,49,214389279.0,56,1220993352.0,108,166806255.0,27,326327879.0,13,1041811781.0,64,221532774.0,525.6,558.2,0,1503,0.0,2046.0,1.0,796.0,-1.0,9999.0,0,8214,0.0,0.0,10041315,10001733
8737039198,59,3.0,1774036953.0,2237,0,18866.0,140,46,968545762.0,126,170809075.0,65,383361785.0,100,316631735.0,37,191597529.0,72,1041276674.0,13,127530803.0,110,158072796.0,19,114162163.0,87,120840516.0,425.6,523.8,0,1453,0.0,2097.0,1.0,501.0,-1.0,9999.0,0,16089,0.0,0.0,10047709,5014799
8737038416,59,3.0,1774036984.0,2212,0,19201.0,235,27,123406722.0,129,179986197.0,95,1675393568.0,128,451153940.0,22,357873937.0,31,402870848.0,104,845344315.0,11,358783974.0,101,311095642.0,70,341654420.0,470.2,528.2,0,1636,-1.0,9999.0,1.0,585.0,-1.0,9999.0,0,6849,0.0,0.0,9005364,8849833
8737024946,59,8.0,1774036218.0,892,0,16251.0,19,113,1613681026.0,109,314533615.0,101,1298830008.0,63,165108864.0,136,125429767.0,75,433397349.0,12,1427563529.0,11,1240683812.0,39,1772794232.0,97,877409811.0,394.8,366.4,-1,9999,-1.0,9999.0,1.0,547.0,-1.0,9999.0,0,3192,0.0,0.0,9026338,10067932
8737018987,59,3.0,1774036142.0,3119,0,19255.0,65,64,117421467.0,19,131303632.0,96,56351509.0,119,919735867.0,70,96183976.0,38,98885811.0,39,115651292.0,123,1202267677.0,79,230487729.0,129,203351055.0,507.0,590.8,0,993,0.0,1582.0,1.0,678.0,-1.0,9999.0,0,22030,0.0,0.0,10081431,9872667
8737003029,59,3.0,1774035274.0,2362,0,19255.0,190,46,879017980.0,66,1675898897.0,29,116881520.0,119,206097366.0,17,223382342.0,145,1657135701.0,59,294135421.0,79,295697470.0,129,363739653.0,64,185059559.0,426.0,535.2,0,716,0.0,1340.0,1.0,397.0,-1.0,9999.0,0,19432,0.0,0.0,9498970,55
8736977138,59,8.0,1774033785.0,2023,1,18867.0,193,47,130433320.0,63,1246531472.0,87,314272971.0,17,1023487276.0,100,113923026.0,78,236214375.0,65,367217819.0,109,1029972951.0,106,878549965.0,37,906511622.0,575.6,417.2,0,1624,-1.0,9999.0,1.0,434.0,-1.0,9999.0,0,23747,0.0,0.0,9530716,9813102
8736966821,59,3.0,1774033505.0,2042,1,18866.0,185,46,1041276674.0,49,127530803.0,65,158072796.0,100,114162163.0,131,120840516.0,11,968545762.0,13,170809075.0,108,383361785.0,88,316631735.0,64,191597529.0,547.0,420.8,0,1119,0.0,1762.0,1.0,663.0,-1.0,9999.0,0,21464,0.0,0.0,5014799,10047709
8736965320,59,8.0,1774033315.0,1828,1,19464.0,164,50,134556694.0,13,196482746.0,38,402285018.0,26,84385735.0,136,1224974216.0,64,161839895.0,17,323562138.0,11,1092267175.0,83,130556400.0,2,177411785.0,519.8,381.6,0,1037,0.0,1734.0,1.0,762.0,-1.0,9999.0,0,17993,0.0,0.0,10067598,10088014
8736944341,59,8.0,1774032200.0,3111,0,19378.0,196,27,442740593.0,48,478048631.0,100,187949640.0,65,131040059.0,13,214389279.0,10,1220993352.0,79,326327879.0,137,166806255.0,64,221532774.0,126,1041811781.0,456.8,539.4,0,1689,0.0,2354.0,1.0,668.0,-1.0,9999.0,0,17476,0.0,0.0,10041315,10001733
8736924720,59,3.0,1774031570.0,2299,0,19255.0,279,46,879017980.0,110,1675898897.0,15,116881520.0,19,206097366.0,13,223382342.0,145,1657135701.0,28,294135421.0,64,185059559.0,129,363739653.0,79,295697470.0,403.8,537.0,0,1070,0.0,1801.0,1.0,839.0,-1.0,9999.0,0,23506,0.0,0.0,9498970,55
8736895462,59,8.0,1774029921.0,1762,0,19464.0,0,50,130556400.0,13,323562138.0,54,1092267175.0,138,161839895.0,38,177411785.0,79,134556694.0,11,402285018.0,106,196482746.0,27,84385735.0,108,1224974216.0,410.4,473.2,0,1286,-1.0,9999.0,1.0,675.0,-1.0,9999.0,0,6938,0.0,0.0,10088014,10067598
8736891827,59,8.0,1774030542.0,1562,0,18867.0,0,119,367217819.0,63,1029972951.0,59,878549965.0,29,236214375.0,84,906511622.0,15,130433320.0,114,1246531472.0,22,113923026.0,86,314272971.0,38,1023487276.0,374.6,534.2,0,843,-1.0,9999.0,1.0,418.0,-1.0,9999.0,0,19435,0.0,0.0,9797883,9710806
